portal,nome,nome_submenu,id_submenu,submenu_ordem,id_consulta,titulo_consulta,tipo_consulta
644,Licitações e Contratos,Compras Diretas,29555,3,54350,Compras Diretas,CONSULTA_PADRAO
644,Licitações e Contratos,Processos Licitatórios,29554,1,54327,Dispensa de Licitação,CONSULTA_PADRAO
644,Licitações e Contratos,Processos Licitatórios,29554,1,54326,Inexigibilidade de Licitação,CONSULTA_PADRAO
644,Licitações e Contratos,Processos Licitatórios,29554,1,54325,Processos Licitatórios,CONSULTA_PADRAO
644,Licitações e Contratos,Contratos,29553,2,54348,Contratos,CONSULTA_PADRAO
644,Licitações e Contratos,Contratos,29553,2,170689,Fiscais de Contratos,AGRUPADOR
644,Demonstrativos e Relatórios,Demonstrativos,29547,2,54333,Movimentação Bancária,CONSULTA_PADRAO
644,Demonstrativos e Relatórios,Demonstrativos,29547,2,54312,Transferências Financeiras Concedidas,CONSULTA_PADRAO
644,Demonstrativos e Relatórios,Demonstrativos,29547,2,54311,Transferências Financeiras Recebidas,CONSULTA_PADRAO
644,Demonstrativos e Relatórios,Demonstrativos,29547,2,54310,Transferências Voluntárias,CONSULTA_PADRAO
644,Demonstrativos e Relatórios,Relatórios,29546,1,154042,Movimentação Bancária Mensal,CONSULTA_PADRAO
644,Demonstrativos e Relatórios,Relatórios,29546,1,54300,Relatórios da Lei 4.320/64,RELATORIOS
644,Demonstrativos e Relatórios,Relatórios,29546,1,54299,Relatórios da Lei 9.755/98,RELATORIOS
644,Demonstrativos e Relatórios,Relatórios,29546,1,54314,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
644,Obras e Patrimônio público,Obras,29534,5,54330,Obras Públicas,CONSULTA_PADRAO
644,Obras e Patrimônio público,Bens Patrimoniais,29533,1,54316,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54347,Contratos - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54345,Despesas com Pessoal - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54337,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54341,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54344,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54329,Obras Públicas - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54324,Processos Licitatórios - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54317,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54306,Servidores e Remunerações - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54303,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
644,Mais consultas,Educação Transparente,29544,1,54305,Servidores Públicos - Educação,CONSULTA_PADRAO
644,Mais consultas,Covid-19,29543,2,54349,Compras Diretas - COVID-19,CONSULTA_PADRAO
644,Mais consultas,Covid-19,29543,2,54309,Contratos - COVID-19,CONSULTA_PADRAO
644,Mais consultas,Covid-19,29543,2,54342,Despesas - COVID-19,CONSULTA_PADRAO
644,Mais consultas,Covid-19,29543,2,54323,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
644,Mais consultas,Covid-19,29543,2,54319,Receitas - COVID-19,CONSULTA_PADRAO
763,Receitas e Despesas,Receitas públicas,33090,1,65515,Convênios recebidos,CONSULTA_PADRAO
763,Receitas e Despesas,Receitas públicas,33090,1,65553,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
763,Receitas e Despesas,Receitas públicas,33090,1,65547,Parcerias e Convênios Repassados,CONSULTA_PADRAO
763,Receitas e Despesas,Receitas públicas,33090,1,65520,Receita Prevista x Realizada,LISTA_EM_ARVORE
763,Receitas e Despesas,Receitas públicas,33090,1,65540,Receitas Orçamentárias,CONSULTA_PADRAO
763,Receitas e Despesas,Receitas públicas,33090,1,65541,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
763,Receitas e Despesas,Receitas públicas,33090,1,65537,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
763,Receitas e Despesas,Despesas públicas,33089,2,65571,Adiantamentos,CONSULTA_PADRAO
763,Receitas e Despesas,Despesas públicas,33089,2,65565,Despesas com Pessoal,CONSULTA_PADRAO
763,Receitas e Despesas,Despesas públicas,33089,2,65555,Despesas de Diárias e Viagens,CONSULTA_PADRAO
763,Receitas e Despesas,Despesas públicas,33089,2,65557,Despesas Orçamentárias,CONSULTA_PADRAO
763,Receitas e Despesas,Despesas públicas,33089,2,65573,Despesas por Credor.,CONSULTA_PADRAO
763,Receitas e Despesas,Despesas públicas,33089,2,65559,Despesas por Programas e Ações,CONSULTA_PADRAO
763,Receitas e Despesas,Despesas públicas,33089,2,65527,Execução Detalhada de Despesas,CONSULTA_PADRAO
763,Receitas e Despesas,Execução Extraorçamentária,33088,3,65539,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
763,Pessoal,Quadros de pessoal,33103,2,67346,Cargos e Vencimentos.,CONSULTA_PADRAO
763,Pessoal,Servidores,33102,1,65562,Estagiários,CONSULTA_PADRAO
763,Pessoal,Servidores,33102,1,65526,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
763,Pessoal,Servidores,33102,1,65532,Servidores e Remunerações,CONSULTA_PADRAO
763,Pessoal,Servidores,33102,1,65521,Servidores Públicos,CONSULTA_PADRAO
763,Pessoal,Servidores,33102,1,65523,Servidores Públicos Ativos,CONSULTA_PADRAO
763,Pessoal,Folha de pagamento,33101,3,65554,Folha de Pagamento,AGRUPADOR
763,Licitações e Contratos,Compras Diretas,33107,3,65569,Compras Diretas,CONSULTA_PADRAO
763,Licitações e Contratos,Processos Licitatórios,33106,1,65546,Dispensa de Licitação,CONSULTA_PADRAO
763,Licitações e Contratos,Processos Licitatórios,33106,1,65545,Inexigibilidade de Licitação,CONSULTA_PADRAO
763,Licitações e Contratos,Processos Licitatórios,33106,1,65544,Processos Licitatórios,CONSULTA_PADRAO
763,Licitações e Contratos,Processos Licitatórios,33106,1,65514,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
763,Licitações e Contratos,Processos Licitatórios,33106,1,65513,Processos Licitatórios Finalizados,CONSULTA_PADRAO
763,Licitações e Contratos,Contratos,33105,2,65567,Contratos,CONSULTA_PADRAO
763,Licitações e Contratos,Contratos,33105,2,171072,Fiscais de Contratos,AGRUPADOR
763,Demonstrativos e Relatórios,Outras Publicações,33135,2,65638,Parecer TCE,RELATORIOS
763,Demonstrativos e Relatórios,Outras Publicações,33135,2,65640,Relatorios Opcionais,RELATORIOS
763,Demonstrativos e Relatórios,Outras Publicações,33135,2,65637,Relatórios TCE,RELATORIOS
763,Demonstrativos e Relatórios,Demonstrativos,33099,3,65552,Movimentação Bancária,CONSULTA_PADRAO
763,Demonstrativos e Relatórios,Demonstrativos,33099,3,65531,Transferências Financeiras Concedidas,CONSULTA_PADRAO
763,Demonstrativos e Relatórios,Demonstrativos,33099,3,65530,Transferências Financeiras Recebidas,CONSULTA_PADRAO
763,Demonstrativos e Relatórios,Demonstrativos,33099,3,65529,Transferências Voluntárias,CONSULTA_PADRAO
763,Demonstrativos e Relatórios,Relatórios,33098,1,154435,Movimentação Bancária Mensal,CONSULTA_PADRAO
763,Demonstrativos e Relatórios,Relatórios,33098,1,65519,Relatórios da Lei 4.320/64,RELATORIOS
763,Demonstrativos e Relatórios,Relatórios,33098,1,65518,Relatórios da Lei 9.755/98,RELATORIOS
763,Demonstrativos e Relatórios,Relatórios,33098,1,65533,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
763,Demonstrativos e Relatórios,Relatórios,33098,1,681,ANEXOS LRF SEMESTRE 1 - 2024,LINK
100,Receitas e Despesas,Receitas públicas,15919,1,17864,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
100,Receitas e Despesas,Receitas públicas,15919,1,17856,Parcerias e Convênios Repassados,CONSULTA_PADRAO
100,Receitas e Despesas,Receitas públicas,15919,1,17839,Receitas Orçamentárias,CONSULTA_PADRAO
100,Receitas e Despesas,Receitas públicas,15919,1,17840,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
100,Receitas e Despesas,Receitas públicas,15919,1,17834,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
100,Receitas e Despesas,Despesas públicas,15918,2,17890,Adiantamentos,CONSULTA_PADRAO
100,Receitas e Despesas,Despesas públicas,15918,2,17881,Despesas com Pessoal,CONSULTA_PADRAO
100,Receitas e Despesas,Despesas públicas,15918,2,17866,Despesas de Diárias e Viagens,CONSULTA_PADRAO
100,Receitas e Despesas,Despesas públicas,15918,2,17869,Despesas Orçamentárias,CONSULTA_PADRAO
100,Receitas e Despesas,Despesas públicas,15918,2,17870,Despesas por Credor,CONSULTA_PADRAO
100,Receitas e Despesas,Despesas públicas,15918,2,17872,Despesas por Programas e Ações,CONSULTA_PADRAO
100,Receitas e Despesas,Despesas públicas,15918,2,17810,Execução Detalhada de Despesas,CONSULTA_PADRAO
100,Pessoal,Quadros de pessoal,15932,2,17888,Cargos e Vencimentos,CONSULTA_PADRAO
100,Pessoal,Servidores,15931,1,17876,Estagiários,CONSULTA_PADRAO
100,Pessoal,Servidores,15931,1,17827,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
100,Pessoal,Servidores,15931,1,17825,Servidores e Remunerações,CONSULTA_PADRAO
100,Pessoal,Servidores,15931,1,17823,Servidores Públicos,CONSULTA_PADRAO
100,Pessoal,Servidores,15931,1,17822,Servidores Públicos Ativos,CONSULTA_PADRAO
100,Pessoal,Folha de pagamento,15930,3,17865,Folha de Pagamento,AGRUPADOR
100,Licitações e Contratos,Notas Fiscais,15937,4,17860,Notas Fiscais Recebidas,CONSULTA_PADRAO
100,Licitações e Contratos,Compras Diretas,15936,3,17887,Compras Diretas,CONSULTA_PADRAO
100,Licitações e Contratos,Processos Licitatórios,15935,1,17854,Dispensa de Licitação,CONSULTA_PADRAO
100,Licitações e Contratos,Processos Licitatórios,15935,1,17851,Inexigibilidade de Licitação,CONSULTA_PADRAO
100,Licitações e Contratos,Processos Licitatórios,15935,1,17849,Processos Licitatórios,CONSULTA_PADRAO
100,Licitações e Contratos,Contratos,15934,2,17884,Contratos,CONSULTA_PADRAO
100,Licitações e Contratos,Contratos,15934,2,170873,Fiscais de Contratos,AGRUPADOR
100,Demonstrativos e Relatórios,Demonstrativos,15928,2,17863,Movimentação Bancária,CONSULTA_PADRAO
100,Demonstrativos e Relatórios,Demonstrativos,15928,2,17818,Transferências Financeiras Concedidas,CONSULTA_PADRAO
100,Demonstrativos e Relatórios,Demonstrativos,15928,2,17816,Transferências Financeiras Recebidas,CONSULTA_PADRAO
100,Demonstrativos e Relatórios,Demonstrativos,15928,2,17815,Transferências Voluntárias,CONSULTA_PADRAO
100,Demonstrativos e Relatórios,Relatórios,15927,1,154231,Movimentação Bancária Mensal,CONSULTA_PADRAO
100,Demonstrativos e Relatórios,Relatórios,15927,1,44832,Relatórios da Lei 4.320/64,RELATORIOS
100,Demonstrativos e Relatórios,Relatórios,15927,1,44323,Relatórios da Lei 9.755/98,RELATORIOS
100,Demonstrativos e Relatórios,Relatórios,15927,1,17829,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
100,Obras e Patrimônio público,Bens Patrimoniais,15914,1,17831,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
666,Administração,Frotas,30479,2,56576,Relação de Veículos,CONSULTA_PADRAO
666,Administração,Almoxarifado,30478,1,56625,Movimentação de Estoque,CONSULTA_PADRAO
666,Receitas e Despesas,Receitas públicas,30476,1,56627,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
666,Receitas e Despesas,Receitas públicas,30476,1,56616,Parcerias e Convênios Repassados,CONSULTA_PADRAO
666,Receitas e Despesas,Receitas públicas,30476,1,56538,Receita Prevista x Realizada,LISTA_EM_ARVORE
666,Receitas e Despesas,Receitas públicas,30476,1,56588,Receitas Orçamentárias,CONSULTA_PADRAO
666,Receitas e Despesas,Receitas públicas,30476,1,56590,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
666,Receitas e Despesas,Receitas públicas,30476,1,56581,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56665,Adiantamentos,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56653,Despesas com Pessoal,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56630,Despesas de Diárias e Viagens,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56634,Despesas Orçamentárias,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56635,Despesas por Credor,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56637,Despesas por Programas e Ações,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56555,Execução Detalhada de Despesas,CONSULTA_PADRAO
666,Receitas e Despesas,Despesas públicas,30475,2,56534,Ordem cronológica de empenhos a pagar,AGRUPADOR
666,Receitas e Despesas,Despesas públicas,30475,2,56533,Ordem cronológica de empenhos pagos,AGRUPADOR
666,Receitas e Despesas,Execução Extraorçamentária,30474,3,56587,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
666,Pessoal,Quadros de pessoal,30489,2,56664,Cargos e Vencimentos,CONSULTA_PADRAO
666,Pessoal,Servidores,30488,1,56642,Estagiários,CONSULTA_PADRAO
666,Pessoal,Servidores,30488,1,56551,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
666,Pessoal,Servidores,30488,1,56572,Servidores e Remunerações,CONSULTA_PADRAO
666,Pessoal,Servidores,30488,1,56541,Servidores Públicos,CONSULTA_PADRAO
666,Pessoal,Servidores,30488,1,56545,Servidores Públicos Ativos,CONSULTA_PADRAO
666,Pessoal,Folha de pagamento,30487,3,56629,Folha de Pagamento,AGRUPADOR
666,Licitações e Contratos,Notas Fiscais,30494,4,56623,Notas Fiscais Recebidas,CONSULTA_PADRAO
666,Licitações e Contratos,Compras Diretas,30493,3,56662,Compras Diretas,CONSULTA_PADRAO
666,Licitações e Contratos,Processos Licitatórios,30492,1,56613,Dispensa de Licitação,CONSULTA_PADRAO
666,Licitações e Contratos,Processos Licitatórios,30492,1,56608,Inexigibilidade de Licitação,CONSULTA_PADRAO
666,Licitações e Contratos,Processos Licitatórios,30492,1,56601,Processos Licitatórios,CONSULTA_PADRAO
666,Licitações e Contratos,Contratos,30491,2,56659,Contratos,CONSULTA_PADRAO
666,Licitações e Contratos,Contratos,30491,2,170409,Fiscais de Contratos,AGRUPADOR
666,Demonstrativos e Relatórios,Demonstrativos,30485,2,56626,Movimentação Bancária,CONSULTA_PADRAO
666,Demonstrativos e Relatórios,Demonstrativos,30485,2,56570,Transferências Financeiras Concedidas,CONSULTA_PADRAO
666,Demonstrativos e Relatórios,Demonstrativos,30485,2,56568,Transferências Financeiras Recebidas,CONSULTA_PADRAO
666,Demonstrativos e Relatórios,Demonstrativos,30485,2,56566,Transferências Voluntárias,CONSULTA_PADRAO
666,Demonstrativos e Relatórios,Relatórios,30484,1,153762,Movimentação Bancária Mensal,CONSULTA_PADRAO
666,Demonstrativos e Relatórios,Relatórios,30484,1,56537,Relatórios da Lei 4.320/64,RELATORIOS
666,Demonstrativos e Relatórios,Relatórios,30484,1,56536,Relatórios da Lei 9.755/98,RELATORIOS
666,Demonstrativos e Relatórios,Relatórios,30484,1,56574,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
666,Obras e Patrimônio público,Obras,30472,5,56621,Obras Públicas,CONSULTA_PADRAO
666,Obras e Patrimônio público,Bens Patrimoniais,30471,1,56577,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56656,Contratos - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56649,Despesas com Pessoal - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56632,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56639,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56645,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56618,Obras Públicas - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56596,Processos Licitatórios - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56579,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56549,Servidores e Remunerações - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56543,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
666,Mais consultas,Educação Transparente,30482,1,56547,Servidores Públicos - Educação,CONSULTA_PADRAO
666,Mais consultas,Covid-19,30481,2,56660,Compras Diretas - COVID-19,CONSULTA_PADRAO
666,Mais consultas,Covid-19,30481,2,56564,Contratos - COVID-19,CONSULTA_PADRAO
666,Mais consultas,Covid-19,30481,2,56640,Despesas - COVID-19,CONSULTA_PADRAO
666,Mais consultas,Covid-19,30481,2,56593,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
666,Mais consultas,Covid-19,30481,2,56583,Receitas - COVID-19,CONSULTA_PADRAO
665,Administração,Frotas,30454,2,56606,Relação de Veículos,CONSULTA_PADRAO
665,Administração,Almoxarifado,30453,1,56644,Movimentação de Estoque,CONSULTA_PADRAO
665,Receitas e Despesas,Receitas públicas,30451,1,56647,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
665,Receitas e Despesas,Receitas públicas,30451,1,56636,Parcerias e Convênios Repassados,CONSULTA_PADRAO
665,Receitas e Despesas,Receitas públicas,30451,1,56562,Receita Prevista x Realizada,LISTA_EM_ARVORE
665,Receitas e Despesas,Receitas públicas,30451,1,56619,Receitas Orçamentárias,CONSULTA_PADRAO
665,Receitas e Despesas,Receitas públicas,30451,1,56620,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
665,Receitas e Despesas,Receitas públicas,30451,1,56612,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56674,Adiantamentos,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56668,Despesas com Pessoal,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56650,Despesas de Diárias e Viagens,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56652,Despesas Orçamentárias,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56654,Despesas por Credor,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56655,Despesas por Programas e Ações,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56592,Execução Detalhada de Despesas,CONSULTA_PADRAO
665,Receitas e Despesas,Despesas públicas,30450,2,56558,Ordem cronológica de empenhos a pagar,AGRUPADOR
665,Receitas e Despesas,Despesas públicas,30450,2,56556,Ordem cronológica de empenhos pagos,AGRUPADOR
665,Receitas e Despesas,Execução Extraorçamentária,30449,3,56617,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
665,Pessoal,Quadros de pessoal,30464,2,56673,Cargos e Vencimentos,CONSULTA_PADRAO
665,Pessoal,Servidores,30463,1,56661,Estagiários,CONSULTA_PADRAO
665,Pessoal,Servidores,30463,1,56589,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
665,Pessoal,Servidores,30463,1,56603,Servidores e Remunerações,CONSULTA_PADRAO
665,Pessoal,Servidores,30463,1,56569,Servidores Públicos,CONSULTA_PADRAO
665,Pessoal,Servidores,30463,1,56580,Servidores Públicos Ativos,CONSULTA_PADRAO
665,Pessoal,Folha de pagamento,30462,3,56648,Folha de Pagamento,AGRUPADOR
665,Licitações e Contratos,Notas Fiscais,30469,4,56643,Notas Fiscais Recebidas,CONSULTA_PADRAO
665,Licitações e Contratos,Compras Diretas,30468,3,56672,Compras Diretas,CONSULTA_PADRAO
665,Licitações e Contratos,Processos Licitatórios,30467,1,56633,Dispensa de Licitação,CONSULTA_PADRAO
665,Licitações e Contratos,Processos Licitatórios,30467,1,56631,Inexigibilidade de Licitação,CONSULTA_PADRAO
665,Licitações e Contratos,Processos Licitatórios,30467,1,56628,Processos Licitatórios,CONSULTA_PADRAO
665,Licitações e Contratos,Contratos,30466,2,56670,Contratos,CONSULTA_PADRAO
665,Licitações e Contratos,Contratos,30466,2,170408,Fiscais de Contratos,AGRUPADOR
665,Demonstrativos e Relatórios,Demonstrativos,30460,2,56646,Movimentação Bancária,CONSULTA_PADRAO
665,Demonstrativos e Relatórios,Demonstrativos,30460,2,56602,Transferências Financeiras Concedidas,CONSULTA_PADRAO
665,Demonstrativos e Relatórios,Demonstrativos,30460,2,56600,Transferências Financeiras Recebidas,CONSULTA_PADRAO
665,Demonstrativos e Relatórios,Demonstrativos,30460,2,56598,Transferências Voluntárias,CONSULTA_PADRAO
665,Demonstrativos e Relatórios,Relatórios,30459,1,153761,Movimentação Bancária Mensal,CONSULTA_PADRAO
665,Demonstrativos e Relatórios,Relatórios,30459,1,56561,Relatórios da Lei 4.320/64,RELATORIOS
665,Demonstrativos e Relatórios,Relatórios,30459,1,56559,Relatórios da Lei 9.755/98,RELATORIOS
665,Demonstrativos e Relatórios,Relatórios,30459,1,56605,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
665,Obras e Patrimônio público,Obras,30447,5,56641,Obras Públicas,CONSULTA_PADRAO
665,Obras e Patrimônio público,Bens Patrimoniais,30446,1,56609,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56669,Contratos - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56667,Despesas com Pessoal - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56651,Despesas de Diárias e Viagens - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56657,Despesas por Programas e Ações - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56663,Execução Detalhada de Despesas - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56638,Obras Públicas - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56624,Processos Licitatórios - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56611,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56586,Servidores e Remunerações - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56575,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
665,Mais consultas,Educação Transparente,30457,1,56584,Servidores Públicos - Educação,CONSULTA_PADRAO
665,Mais consultas,Covid-19,30456,2,56671,Compras Diretas - COVID-19,CONSULTA_PADRAO
665,Mais consultas,Covid-19,30456,2,56595,Contratos - COVID-19,CONSULTA_PADRAO
665,Mais consultas,Covid-19,30456,2,56658,Despesas - COVID-19,CONSULTA_PADRAO
665,Mais consultas,Covid-19,30456,2,56622,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
665,Mais consultas,Covid-19,30456,2,56615,Receitas - COVID-19,CONSULTA_PADRAO
664,Administração,Frotas,30429,2,56523,Relação de Veículos,CONSULTA_PADRAO
664,Administração,Almoxarifado,30428,1,56550,Movimentação de Estoque,CONSULTA_PADRAO
664,Receitas e Despesas,Receitas públicas,30426,1,56553,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
664,Receitas e Despesas,Receitas públicas,30426,1,56542,Parcerias e Convênios Repassados,CONSULTA_PADRAO
664,Receitas e Despesas,Receitas públicas,30426,1,56509,Receita Prevista x Realizada,LISTA_EM_ARVORE
664,Receitas e Despesas,Receitas públicas,30426,1,56529,Receitas Orçamentárias,CONSULTA_PADRAO
664,Receitas e Despesas,Receitas públicas,30426,1,56530,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
664,Receitas e Despesas,Receitas públicas,30426,1,56526,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56610,Adiantamentos,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56591,Despesas com Pessoal,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56557,Despesas de Diárias e Viagens,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56563,Despesas Orçamentárias,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56565,Despesas por Credor,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56567,Despesas por Programas e Ações,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56516,Execução Detalhada de Despesas,CONSULTA_PADRAO
664,Receitas e Despesas,Despesas públicas,30425,2,56506,Ordem cronológica de empenhos a pagar,AGRUPADOR
664,Receitas e Despesas,Despesas públicas,30425,2,56505,Ordem cronológica de empenhos pagos,AGRUPADOR
664,Receitas e Despesas,Execução Extraorçamentária,30424,3,56528,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
664,Pessoal,Servidores,30438,1,56578,Estagiários,CONSULTA_PADRAO
664,Pessoal,Servidores,30438,1,56515,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
664,Pessoal,Folha de pagamento,30437,3,56554,Folha de Pagamento,AGRUPADOR
664,Licitações e Contratos,Notas Fiscais,30444,4,56548,Notas Fiscais Recebidas,CONSULTA_PADRAO
664,Licitações e Contratos,Compras Diretas,30443,3,56604,Compras Diretas,CONSULTA_PADRAO
664,Licitações e Contratos,Processos Licitatórios,30442,1,56540,Dispensa de Licitação,CONSULTA_PADRAO
664,Licitações e Contratos,Processos Licitatórios,30442,1,56539,Inexigibilidade de Licitação,CONSULTA_PADRAO
664,Licitações e Contratos,Processos Licitatórios,30442,1,56535,Processos Licitatórios,CONSULTA_PADRAO
664,Licitações e Contratos,Contratos,30441,2,56597,Contratos,CONSULTA_PADRAO
664,Licitações e Contratos,Contratos,30441,2,170701,Fiscais de Contratos,AGRUPADOR
664,Demonstrativos e Relatórios,Publicações Adicionais,31006,3,57768,Audiência Pública,RELATORIOS
664,Demonstrativos e Relatórios,Publicações Adicionais,31006,3,57769,Publicações Opcionais,RELATORIOS
664,Demonstrativos e Relatórios,Demonstrativos,30435,2,56552,Movimentação Bancária,CONSULTA_PADRAO
664,Demonstrativos e Relatórios,Demonstrativos,30435,2,56520,Transferências Financeiras Concedidas,CONSULTA_PADRAO
664,Demonstrativos e Relatórios,Demonstrativos,30435,2,56519,Transferências Financeiras Recebidas,CONSULTA_PADRAO
664,Demonstrativos e Relatórios,Demonstrativos,30435,2,56518,Transferências Voluntárias,CONSULTA_PADRAO
664,Demonstrativos e Relatórios,Relatórios,30434,1,57767,Cronograma de ações conforme Portaria STN Nº 828/2011,RELATORIOS
664,Demonstrativos e Relatórios,Relatórios,30434,1,154054,Movimentação Bancária Mensal,CONSULTA_PADRAO
664,Demonstrativos e Relatórios,Relatórios,30434,1,56508,Relatórios da Lei 4.320/64,RELATORIOS
664,Demonstrativos e Relatórios,Relatórios,30434,1,56507,Relatórios da Lei 9.755/98,RELATORIOS
664,Demonstrativos e Relatórios,Relatórios,30434,1,56522,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
